9:14:00,2252,2251.2,2252,314,1,1
9:15:00,2252,2250.4,2251.2,112,3,10
9:15:01,2250.8,2250.6,2250.8,88,13,6
9:15:01,2250,2250,2250.4,84,24,2
9:15:02,2250.6,2249.8,2250.6,74,1,4
9:15:02,2250,2249.6,2249.8,71,1,2
9:15:03,2249.2,2249.2,2249.4,23,3,6
9:15:03,2249.2,2249,2249.2,43,39,9
9:15:04,2249.2,2249,2249.2,38,24,7
9:15:04,2249.2,2249.2,2249.4,48,4,5
9:15:05,2249.2,2248.8,2249.2,72,1,32
9:15:05,2249.2,2248.2,2249,57,19,1
9:15:06,2248.8,2248.2,2248.8,48,6,19
9:15:06,2248.4,2248.4,2248.6,31,5,28
9:15:07,2248.2,2248.2,2248.6,30,11,22
9:15:07,2248.4,2246.4,2248.2,133,17,1
9:15:08,2246.2,2246.6,2247.6,63,14,8
9:15:08,2247.2,2246.6,2247.2,73,1,32
9:15:09,2247,2246.8,2247,78,4,8
9:15:09,2247.2,2247,2247.2,55,14,2
9:15:10,2247.4,2247.4,2248,20,4,5
9:15:10,2248,2247.6,2248,25,40,8
9:15:11,2248.2,2248,2248.2,23,54,48
9:15:11,2248.2,2248,2248.2,53,48,12
9:15:12,2248.4,2248.2,2248.4,42,6,73
9:15:12,2248.2,2248,2248.2,47,50,17
9:15:13,2248.2,2248,2248.2,13,47,18
9:15:13,2248,2248,2248.4,37,47,55
9:15:14,2248,2248,2248.4,27,28,53
9:15:14,2248,2248,2248.4,42,21,41
9:15:15,2248.2,2248.2,2248.4,29,12,36
9:15:15,2248.2,2248.2,2248.4,10,13,45
9:15:16,2248.4,2248.2,2248.4,4,12,44
9:15:16,2248.4,2248.2,2248.4,33,9,15
9:15:17,2248.4,2248.2,2248.4,15,6,4
9:15:17,2248.2,2248.4,2248.6,16,26,9
9:15:18,2248.6,2248.4,2248.6,7,38,2
9:15:18,2248.6,2248.6,2248.8,22,27,25
9:15:19,2248.6,2248.6,2248.8,29,26,31
9:15:19,2248.2,2248,2248.2,91,46,31
9:15:20,2248.2,2248,2248.2,24,48,15
9:15:20,2248.2,2248,2248.2,20,39,12
9:15:21,2248,2248,2248.2,37,11,8
9:15:21,2248.4,2248.4,2248.6,28,14,54
9:15:22,2248.2,2248.2,2248.4,25,6,29
9:15:22,2248.2,2248,2248.2,19,13,34
9:15:23,2248,2247.8,2248,32,1,18
9:15:23,2247.8,2247.4,2247.8,20,7,14
9:15:24,2247.4,2247.2,2247.4,25,32,10
9:15:24,2247.8,2247.4,2247.8,27,5,36
9:15:25,2247.4,2247.4,2247.6,15,3,4
9:15:25,2247.4,2247.2,2247.4,9,22,1
9:15:26,2247.2,2247.2,2247.8,28,14,10
9:15:26,2247.2,2247.2,2247.8,13,20,9
9:15:27,2247.2,2247.2,2248,20,7,65
9:15:27,2247.8,2247.4,2247.8,11,18,13
9:15:28,2248,2247.8,2248,20,6,61
9:15:28,2247.8,2247.4,2247.8,34,3,9
9:15:29,2248,2247.4,2248,17,1,50
9:15:29,2248,2247.4,2247.8,28,21,3
9:15:30,2247.8,2247.8,2248,9,3,27
9:15:30,2247.8,2247.6,2247.8,17,1,7
9:15:31,2247.8,2247.6,2247.8,4,6,5
9:15:31,2248,2247.6,2247.8,9,7,7
9:15:32,2247.6,2247.4,2247.6,31,8,1
9:15:32,2247.2,2247.2,2248,22,18,15
9:15:33,2247.4,2247.4,2247.6,7,8,1
9:15:33,2247.8,2247.6,2247.8,6,9,21
9:15:34,2247.6,2247.4,2247.8,30,15,20
9:15:34,2247.6,2247.4,2247.6,5,16,3
9:15:35,2247.8,2247.6,2247.8,6,1,18
9:15:35,2247.8,2247.4,2247.6,7,19,1
9:15:36,2247.8,2247.4,2247.8,4,18,6
9:15:36,2247.6,2247.4,2247.6,17,30,2
9:15:37,2247.6,2247.4,2247.6,29,13,1
9:15:37,2247.6,2247.4,2247.8,25,3,5
9:15:38,2247.4,2247.2,2247.4,6,39,4
9:15:38,2247.6,2247.2,2247.6,24,25,1
9:15:39,2247.6,2247.6,2248,19,3,61
9:15:39,2247.2,2247.2,2247.4,10,21,3
9:15:40,2247.6,2247.4,2247.6,5,4,1
9:15:40,2247.2,2247.2,2247.4,13,19,4
9:15:41,2247.6,2247.4,2247.6,15,11,7
9:15:41,2247.2,2247,2247.2,46,107,8
9:15:42,2247.2,2247,2247.2,6,108,3
9:15:42,2247.6,2247.2,2247.6,16,1,12
9:15:43,2247.2,2247,2247.6,10,98,8
9:15:43,2247.6,2247,2247.6,29,94,13
