9:14:00,2296.8,2296,2296.8,298,11,38
9:15:00,2296.8,2296,2296.8,219,1,2
9:15:01,2297,2297,2297.4,270,15,6
9:15:01,2296.8,2296,2296.8,139,3,4
9:15:02,2296,2295.6,2296,138,44,3
9:15:02,2295.8,2295.4,2295.6,97,3,64
9:15:03,2295.2,2295,2295.2,101,100,5
9:15:03,2295.2,2295.2,2295.4,137,9,32
9:15:04,2295,2294.4,2294.8,88,53,9
9:15:04,2295,2294.6,2295.2,111,19,16
9:15:05,2295,2294.6,2295.2,71,18,9
9:15:05,2295.2,2294.8,2295.2,63,48,1
9:15:06,2295,2295,2295.2,55,26,14
9:15:06,2295.2,2295.2,2295.6,83,40,26
9:15:07,2295.4,2295.2,2295.6,29,48,17
9:15:07,2295.4,2295.6,2295.8,58,1,1
9:15:08,2295.6,2295.6,2296,19,4,75
9:15:08,2295.8,2295.8,2296,46,27,57
9:15:09,2295.8,2295.6,2295.8,51,13,2
9:15:09,2296,2295.8,2296,22,75,37
9:15:10,2295.8,2295.8,2296,65,102,23
9:15:10,2296.2,2296.2,2296.6,55,2,2
9:15:11,2296,2296,2296.8,103,64,28
9:15:11,2296.8,2296.2,2296.6,59,40,2
9:15:12,2296.6,2296.4,2296.6,28,3,5
9:15:12,2296.4,2296,2296.4,59,46,10
9:15:13,2296.8,2296.4,2296.8,26,8,22
9:15:13,2296.4,2296,2296.6,24,31,56
9:15:14,2296.2,2296.2,2296.6,40,14,39
9:15:14,2296.4,2296,2296.4,32,41,20
9:15:15,2296.4,2296,2296.4,9,39,27
9:15:15,2296,2295.8,2296,35,104,2
9:15:16,2295.8,2295.8,2296,30,95,42
9:15:16,2295.8,2295.8,2296,28,70,61
9:15:17,2295.8,2295.8,2296,48,42,30
9:15:17,2295.8,2295.8,2296,52,3,39
9:15:18,2295.6,2295.4,2295.6,28,12,74
9:15:18,2295.4,2295.2,2295.4,24,20,12
9:15:19,2295.4,2295,2295.2,26,30,4
9:15:19,2295,2295,2295.2,26,14,4
9:15:20,2295,2294.8,2295,28,17,19
9:15:20,2294.8,2294.6,2294.8,25,9,6
9:15:21,2294.8,2294.4,2295,52,30,1
9:15:21,2294.8,2294.6,2294.8,22,17,8
9:15:22,2294.6,2294.6,2294.8,20,15,6
9:15:22,2294.6,2294.4,2294.8,46,23,4
9:15:23,2294.4,2294.4,2294.6,17,15,1
9:15:23,2294.6,2294.6,2294.8,17,8,5
9:15:24,2294.6,2294.4,2294.6,34,22,21
9:15:24,2294.6,2294.4,2294.6,22,15,34
9:15:25,2294.4,2294.2,2294.4,28,23,2
9:15:25,2294.4,2294.2,2294.6,48,20,3
9:15:26,2294.6,2294.6,2294.8,20,53,16
9:15:26,2294.6,2294.8,2295,69,20,26
9:15:27,2295,2294.8,2295,38,22,4
9:15:27,2295,2295,2295.2,13,4,13
9:15:28,2295,2295,2295.2,14,27,19
9:15:28,2295.2,2295,2295.2,6,24,18
9:15:29,2295.4,2295.2,2295.4,23,33,6
9:15:29,2295.4,2295.2,2295.6,8,33,76
9:15:30,2295.2,2295.2,2295.6,14,30,75
9:15:30,2295.2,2295.2,2295.4,11,21,1
9:15:31,2295.4,2295,2295.2,33,22,3
9:15:31,2295,2295,2295.2,7,20,21
9:15:32,2295,2294.8,2295,24,26,28
9:15:32,2294.8,2294.6,2294.8,21,23,12
9:15:33,2294.8,2294.6,2294.8,9,32,10
9:15:33,2294.8,2294.6,2294.8,2,52,9
9:15:34,2294.8,2294.8,2295,13,6,44
9:15:34,2294.8,2294.6,2295,16,49,39
9:15:35,2294.8,2294.6,2295,2,48,40
9:15:35,2294.8,2294.6,2294.8,25,64,27
9:15:36,2294.8,2294.6,2294.8,12,63,16
9:15:36,2294.8,2294.6,2294.8,4,62,13
9:15:37,2294.8,2294.6,2294.8,21,48,12
9:15:37,2294.6,2294.6,2294.8,9,42,15
9:15:38,2294.6,2294.4,2294.6,55,7,6
9:15:38,2294.4,2294.4,2294.6,45,1,15
9:15:39,2294.2,2294,2294.2,53,46,11
9:15:39,2294,2294,2294.2,19,31,8
9:15:40,2294,2293.8,2294,43,13,1
9:15:40,2294.2,2294.2,2294.4,19,20,15
9:15:41,2294.4,2294.2,2294.4,17,9,15
9:15:41,2294.4,2294.2,2294.4,9,6,12
9:15:42,2294.2,2294.2,2294.4,13,1,6
9:15:42,2294.2,2294.2,2294.4,8,14,3
9:15:43,2294.2,2294.2,2294.6,12,11,38
9:15:43,2294.4,2294.4,2294.6,14,2,40
9:15:44,2294.4,2294.2,2294.4,14,7,11
9:15:44,2294.2,2294.2,2294.4,25,5,1
9:15:45,2294.2,2294.2,2294.4,4,5,1
9:15:45,2294.4,2294.4,2294.6,11,24,26
9:15:46,2294.4,2294.4,2294.6,22,6,28
9:15:46,2294.2,2294.2,2294.4,60,13,1
9:15:47,2294.2,2294,2294.2,25,62,18
9:15:47,2294.2,2294,2294.2,7,66,12
9:15:48,2294.2,2294,2294.2,9,63,12
9:15:48,2294,2294,2294.2,2,78,20
9:15:49,2294.2,2294,2294.2,8,66,16
9:15:49,2294.2,2294,2294.2,11,60,16
9:15:50,2294,2294,2294.2,9,57,12
9:15:50,2294.2,2294.2,2294.4,17,12,7
9:15:51,2294.2,2294.2,2294.4,9,27,7
9:15:51,2294.4,2294.4,2294.6,20,20,36
9:15:52,2294.4,2294.4,2294.6,6,16,33
9:15:52,2294.6,2294.4,2294.6,11,17,27
9:15:53,2294.6,2294.4,2294.6,28,15,1
9:15:53,2294.8,2294.2,2294.8,23,27,41
9:15:54,2294.2,2294.6,2294.8,13,1,35
9:15:54,2294.8,2294.4,2294.6,14,2,6
9:15:55,2294.6,2294.4,2294.6,19,18,2
9:15:55,2294.6,2294.4,2294.6,1,16,4
9:15:56,2294.6,2294.4,2294.6,6,19,12
9:15:56,2294.2,2294.2,2294.4,33,18,3
9:15:57,2294.6,2294.4,2294.6,7,1,8
9:15:57,2294.6,2294.4,2294.6,1,4,9
9:15:58,2294.6,2294.4,2294.6,1,4,8
9:15:58,2294.2,2294,2294.2,40,112,42
9:15:59,2294.2,2294,2294.2,1,112,41
9:15:59,2294.2,2294,2294.2,6,112,36
9:16:00,2294.2,2294,2294.2,14,109,23
9:16:00,2294.2,2294.2,2294.4,41,63,8
9:16:01,2294.4,2294.4,2294.8,68,2,34
9:16:01,2294.4,2294.4,2294.8,62,7,32
9:16:02,2294.8,2294.4,2294.6,7,43,1
9:16:02,2294.6,2294.6,2294.8,69,7,24
9:16:03,2294.2,2294.2,2294.4,13,19,3
9:16:03,2294.4,2294.2,2294.6,25,19,20
9:16:04,2294.4,2294.4,2294.6,5,1,36
9:16:04,2294.4,2294.2,2294.4,10,25,5
9:16:05,2294.4,2294.4,2294.6,25,62,25
9:16:05,2294.6,2294.4,2294.6,16,62,10
9:16:06,2294.6,2294.4,2294.6,17,63,13
9:16:06,2294.6,2294.4,2294.6,5,61,13
9:16:07,2294.4,2294.4,2294.6,3,64,27
9:16:07,2294.6,2294.4,2294.6,15,57,28
9:16:08,2294.6,2294.4,2294.6,2,58,32
9:16:08,2294.6,2294.4,2294.6,13,56,24
9:16:09,2294.6,2294.4,2294.6,9,52,22
9:16:09,2294.6,2294.4,2294.6,8,53,25
9:16:10,2294.6,2294.4,2294.6,10,53,20
9:16:10,2294.6,2294.6,2294.8,23,3,52
9:16:11,2294.6,2294.4,2294.6,63,6,5
9:16:11,2294.4,2294.2,2294.4,8,39,1
9:16:12,2294.4,2294.2,2294.4,5,39,10
9:16:12,2294.4,2294.2,2294.4,9,32,4
9:16:13,2294.4,2294.2,2294.4,6,30,2
9:16:13,2294.4,2294.2,2294.4,4,29,3
9:16:14,2294.6,2294.4,2294.6,6,2,8
9:16:14,2294.4,2294.2,2294.4,3,29,3
9:16:15,2294.6,2294.2,2294.6,6,30,6
9:16:15,2294.6,2294.2,2294.4,2,32,4
9:16:16,2294.2,2294.4,2294.6,13,3,4
9:16:16,2294.2,2294.2,2294.6,22,11,4
9:16:17,2294.4,2294.2,2294.4,11,2,1
9:16:17,2294.6,2294,2294.2,16,119,51
9:16:18,2294,2294,2294.2,68,61,50
9:16:18,2294,2293.8,2294,63,37,16
9:16:19,2293.6,2293.6,2293.8,48,89,27
9:16:19,2293.6,2293.6,2293.8,23,74,20
9:16:20,2293.6,2293.6,2293.8,36,71,19
9:16:20,2293.8,2293.8,2294,39,15,46
9:16:21,2293.8,2293.8,2294,26,3,49
9:16:21,2293.8,2293.8,2294,6,5,45
9:16:22,2293.8,2293.8,2294,11,1,44
9:16:22,2293.8,2293.8,2294,2,1,37
9:16:23,2293.8,2293.8,2294,10,1,35
9:16:23,2294,2293.8,2294,4,1,30
9:16:24,2293.8,2293.6,2293.8,2,65,47
9:16:24,2293.6,2293.6,2293.8,14,58,40
9:16:25,2293.8,2293.6,2293.8,3,72,38
9:16:25,2293.6,2293.6,2293.8,18,55,65
9:16:26,2293.4,2293.4,2293.6,72,29,11
9:16:26,2293.6,2293.4,2293.6,7,27,12
9:16:27,2293.8,2293.6,2293.8,23,2,56
9:16:27,2293.8,2293.4,2293.8,14,15,69
