9:14:00,2309,2308.8,2309,81,1,53
9:15:00,2309,2309,2309.6,154,19,19
9:15:01,2309.8,2309.4,2309.8,60,6,5
9:15:01,2309.6,2309.6,2310,62,3,38
9:15:02,2310,2310,2310.2,86,42,1
9:15:02,2310.2,2310.2,2311.6,227,23,9
9:15:03,2311.2,2310.6,2311.2,106,19,5
9:15:03,2310.8,2310.8,2311.2,45,6,21
9:15:04,2311.2,2310.8,2311.6,127,1,4
9:15:04,2311.4,2311.2,2311.4,59,6,26
9:15:05,2311.4,2311.4,2311.6,65,13,12
9:15:05,2311.4,2311,2311.4,55,1,1
9:15:06,2311.6,2311.2,2311.6,41,1,17
9:15:06,2311,2311,2311.4,95,19,9
9:15:07,2311,2310.8,2311,31,1,4
9:15:07,2310.4,2310,2310.6,36,44,5
9:15:08,2310.2,2310.2,2310.4,52,5,8
9:15:08,2310.6,2310.4,2310.6,54,1,81
9:15:09,2310.4,2310,2310.4,47,3,16
9:15:09,2310.2,2310,2310.2,23,5,23
9:15:10,2310,2309.2,2310,56,9,2
9:15:10,2309.2,2309,2309.2,77,70,6
9:15:11,2309.8,2309.2,2309.8,89,17,12
9:15:11,2309.8,2309.4,2309.8,53,16,2
9:15:12,2309,2308.8,2309,47,7,34
9:15:12,2309,2308.6,2308.8,26,2,7
9:15:13,2308.6,2308.2,2308.4,21,17,9
9:15:13,2308.2,2308.2,2308.4,13,13,10
9:15:14,2308.2,2308.2,2308.4,36,25,10
9:15:14,2308.2,2308.4,2308.6,64,13,33
9:15:15,2308.6,2308.2,2308.6,23,4,23
9:15:15,2308.2,2308,2308.2,76,37,9
9:15:16,2308.2,2308,2308.2,17,43,1
9:15:16,2308.2,2308.2,2309,17,3,18
9:15:17,2308.8,2308.6,2308.8,13,2,6
9:15:17,2308.8,2308.8,2309,55,13,13
9:15:18,2309.2,2309,2309.4,18,7,7
9:15:18,2308.8,2308.6,2308.8,49,2,6
9:15:19,2309.4,2309,2309.4,12,1,6
9:15:19,2309.2,2309,2309.2,5,10,1
9:15:20,2309.6,2309,2309.8,19,9,4
9:15:20,2309.2,2309.2,2309.4,31,38,1
9:15:21,2309.6,2309.4,2309.6,16,6,1
9:15:21,2309.6,2309.6,2309.8,35,2,1
9:15:22,2309.8,2309.4,2309.8,7,23,4
9:15:22,2309.8,2309.4,2309.8,8,16,7
9:15:23,2309.6,2309.4,2309.8,16,5,14
9:15:23,2309.8,2309.2,2309.8,17,5,10
9:15:24,2309.6,2309.4,2309.6,29,1,16
9:15:24,2309.6,2309.2,2309.6,14,27,8
9:15:25,2309.6,2309.2,2309.4,29,11,4
9:15:25,2309.2,2309.2,2309.4,13,2,1
9:15:26,2309,2309,2309.2,15,122,13
9:15:26,2309.2,2309,2309.6,28,118,41
9:15:27,2309.2,2309.2,2309.6,10,12,41
9:15:27,2309.2,2309.2,2309.4,26,32,1
9:15:28,2309.2,2309.2,2309.4,3,32,1
9:15:28,2309.4,2309.2,2309.4,15,28,6
9:15:29,2309.2,2309.2,2309.4,11,17,10
9:15:29,2309.4,2309.2,2309.4,10,7,5
9:15:30,2309.4,2309.4,2309.6,19,31,26
9:15:30,2309.6,2309.4,2309.6,7,25,25
9:15:31,2309.6,2309.6,2309.8,44,5,23
9:15:31,2309.6,2309.6,2309.8,14,7,13
9:15:32,2309.6,2309.6,2309.8,22,6,1
9:15:32,2309.8,2309.8,2310,3,11,38
9:15:33,2309.8,2309.8,2310,2,14,38
9:15:33,2309,2309,2309.8,75,123,8
9:15:34,2309.6,2309.4,2309.6,29,2,39
9:15:34,2309.4,2309,2309.2,41,120,9
9:15:35,2309.2,2309,2309.2,16,121,8
9:15:35,2309.4,2309.2,2309.4,23,8,16
9:15:36,2309.2,2309.2,2309.4,6,7,16
9:15:36,2309.4,2309.4,2309.6,31,3,30
9:15:37,2309.2,2309.4,2309.6,5,3,36
9:15:37,2309.6,2309.2,2309.4,8,6,2
9:15:38,2309.4,2309.2,2309.6,12,14,26
9:15:38,2309.2,2309,2309.2,19,110,3
9:15:39,2309.4,2309.4,2309.6,8,8,18
9:15:39,2309.4,2309.2,2309.4,14,14,6
9:15:40,2309.4,2309.2,2309.4,5,31,4
9:15:40,2309.2,2309.2,2309.4,14,26,1
9:15:41,2309.4,2309.2,2309.6,2,26,15
9:15:41,2309.6,2309.4,2309.6,3,2,13
9:15:42,2309.6,2309.4,2309.6,1,9,12
9:15:42,2309.6,2309.6,2309.8,15,23,29
9:15:43,2309.6,2309.6,2309.8,5,22,31
9:15:43,2309.8,2309.6,2309.8,3,21,30
9:15:44,2309.6,2309.6,2309.8,10,18,25
9:15:44,2309.8,2309.8,2310,109,5,6
9:15:45,2309.8,2309.8,2310,2,20,5
9:15:45,2310,2309.8,2310,8,20,1
9:15:46,2310.2,2310,2310.2,5,6,17
9:15:46,2310.2,2310,2310.2,10,13,15
9:15:47,2310,2310,2310.2,7,13,10
9:15:47,2310,2310,2310.2,11,20,4
9:15:48,2310.2,2310.2,2310.4,7,2,26
9:15:48,2310.4,2310.2,2310.4,19,11,23
9:15:49,2310,2310,2310.2,17,14,1
9:15:49,2310.2,2310.2,2310.4,3,3,20
9:15:50,2310.2,2310.2,2310.4,9,22,20
9:15:50,2310.2,2310.2,2310.4,7,16,15
9:15:51,2310.2,2310.2,2310.4,2,27,15
9:15:51,2310.2,2310.2,2310.4,13,20,12
9:15:52,2310.2,2310,2310.2,24,51,14
9:15:52,2310.2,2310,2310.2,8,50,7
9:15:53,2310,2310,2310.2,8,55,5
9:15:53,2310,2310,2310.2,16,43,5
9:15:54,2310,2310,2310.2,12,35,33
9:15:54,2310,2310,2310.2,27,29,19
9:15:55,2310,2309.8,2310,55,1,9
9:15:55,2309.8,2309.8,2310,21,6,4
9:15:56,2309.6,2309.6,2310,14,7,4
9:15:56,2310.2,2310,2310.2,9,1,32
9:15:57,2309.6,2309.6,2310,17,3,2
9:15:57,2310,2310,2310.2,21,82,21
9:15:58,2310,2310,2310.4,79,30,22
9:15:58,2310,2310.2,2310.4,2,9,22
9:15:59,2310.2,2310.2,2310.4,4,16,21
9:15:59,2310,2310.2,2310.4,7,5,21
9:16:00,2310.4,2310.2,2310.4,8,6,18
9:16:00,2310.6,2310,2310.6,35,39,21
9:16:01,2310.6,2310,2310.8,33,38,41
9:16:01,2310.6,2310.6,2310.8,7,4,41
9:16:02,2310.6,2310.4,2310.6,7,20,9
9:16:02,2310.6,2310.4,2310.6,20,29,2
9:16:03,2310.6,2310.4,2310.6,7,25,6
9:16:03,2310.6,2310.4,2310.6,28,17,9
9:16:04,2310.4,2310.4,2310.6,24,4,13
9:16:04,2310.6,2310.2,2310.4,29,16,4
9:16:05,2310.2,2310.2,2310.4,19,3,3
9:16:05,2310.4,2310.4,2310.6,8,9,7
9:16:06,2310.6,2310.6,2310.8,24,12,43
9:16:06,2310.6,2310.6,2310.8,25,2,30
9:16:07,2310.6,2310.6,2310.8,8,4,29
9:16:07,2310.6,2310.4,2310.6,6,10,5
9:16:08,2310.4,2310.2,2310.4,16,17,7
9:16:08,2310.4,2310.4,2310.8,39,8,29
9:16:09,2310.6,2310.2,2310.6,11,16,1
9:16:09,2310.2,2310.2,2310.6,3,16,1
9:16:10,2310,2310,2310.2,18,57,1
9:16:10,2310.6,2310.2,2310.4,2,3,1
9:16:11,2310.6,2310.4,2310.6,9,5,10
9:16:11,2310.6,2310.4,2310.6,4,2,9
9:16:12,2310.6,2310.4,2310.6,12,30,3
9:16:12,2310.6,2310.6,2310.8,8,5,36
9:16:13,2310.8,2310.8,2311,47,29,40
9:16:13,2311,2310.8,2311,32,27,11
