9:14:00,2309.6,2309.4,2309.6,230,4,1
9:15:00,2309.6,2309.6,2310.4,253,46,3
9:15:01,2309,2308.4,2309,300,3,4
9:15:01,2308.6,2308.2,2308.6,111,28,11
9:15:02,2308.2,2308,2308.2,143,20,23
9:15:02,2308,2307,2308,83,81,39
9:15:03,2307.8,2307.2,2307.6,59,11,6
9:15:03,2307.2,2306.8,2307.2,107,9,4
9:15:04,2306.8,2306.6,2306.8,96,15,24
9:15:04,2306.4,2306.2,2306.4,27,22,7
9:15:05,2306.4,2306,2306.6,84,6,23
9:15:05,2306,2305.8,2306,142,2,3
9:15:06,2306,2305.4,2306,58,3,21
9:15:06,2306,2306,2306.2,78,20,5
9:15:07,2306.4,2306.4,2306.6,92,21,1
9:15:07,2306.4,2306.4,2306.8,62,33,39
9:15:08,2306.8,2306.6,2306.8,40,27,11
9:15:08,2307,2306.8,2307,54,47,1
9:15:09,2307,2307,2307.2,56,42,2
9:15:09,2307.2,2307.2,2307.8,46,25,9
9:15:10,2307.6,2307.2,2307.6,11,9,14
9:15:10,2307.6,2307.2,2308,39,20,32
9:15:11,2307.6,2307.6,2307.8,12,20,1
9:15:11,2308,2307.8,2308,17,26,21
9:15:12,2308,2308,2308.2,36,18,30
9:15:12,2308.2,2308,2308.2,40,34,4
9:15:13,2308.2,2308.2,2308.4,13,45,8
9:15:13,2308.2,2308.4,2308.8,20,3,3
9:15:14,2308.8,2308.6,2308.8,32,2,20
9:15:14,2308.6,2308.2,2308.8,66,109,13
9:15:15,2308.4,2308.4,2308.8,63,24,33
9:15:15,2308.6,2308.2,2308.6,97,118,7
9:15:16,2308.8,2308.6,2308.8,32,1,6
9:15:16,2309,2308.8,2309,26,12,32
9:15:17,2308.2,2308.6,2308.8,37,3,5
9:15:17,2308.8,2308.8,2309,19,11,33
9:15:18,2309,2308.8,2309,13,36,41
9:15:18,2308.8,2308.8,2309,46,9,31
9:15:19,2308.8,2308.8,2309,51,7,2
9:15:19,2308.8,2308.6,2308.8,23,11,13
9:15:20,2308.8,2308.6,2308.8,15,6,7
9:15:20,2308.8,2308.6,2308.8,10,1,13
9:15:21,2308.6,2308.2,2308.6,36,99,48
9:15:21,2308.2,2308.2,2308.4,63,48,21
9:15:22,2308,2308,2308.2,106,2,19
9:15:22,2307.8,2307.8,2308,37,1,26
9:15:23,2307.6,2307.6,2307.8,15,29,25
9:15:23,2307.8,2307.8,2308,39,17,26
9:15:24,2307.8,2307.6,2308,48,8,7
9:15:24,2307.6,2307.6,2307.8,22,10,37
9:15:25,2307.6,2307.6,2307.8,19,8,34
9:15:25,2307.6,2307.6,2307.8,18,4,23
9:15:26,2307.2,2307.2,2307.8,27,50,5
9:15:26,2307.8,2307.8,2308,30,12,9
9:15:27,2307.4,2307.8,2308,37,5,5
9:15:27,2307.8,2307.8,2308,10,1,7
9:15:28,2307.4,2307.4,2307.6,4,9,5
9:15:28,2307.6,2307.4,2307.6,2,12,3
9:15:29,2307.6,2307.6,2308.4,43,38,20
9:15:29,2308,2307.8,2308.2,14,11,7
9:15:30,2308,2307.8,2308,10,5,7
9:15:30,2307.6,2307.6,2308.4,82,47,22
9:15:31,2307.8,2307.8,2308,6,9,2
9:15:31,2307.8,2307.8,2308,10,11,6
9:15:32,2308,2307.8,2308,4,8,7
9:15:32,2308,2308,2308.2,11,5,15
9:15:33,2307.8,2307.6,2307.8,18,57,6
9:15:33,2308,2307.6,2307.8,17,57,7
9:15:34,2308,2308,2308.2,18,66,10
9:15:34,2308.2,2308,2308.4,22,55,29
9:15:35,2308.4,2308.4,2308.6,47,4,31
9:15:35,2308.4,2308,2308.4,73,35,2
9:15:36,2308.4,2308,2308.4,19,24,2
9:15:36,2308,2308,2308.4,14,15,17
9:15:37,2308,2308,2308.2,15,7,12
9:15:37,2308.2,2308,2308.2,14,19,7
9:15:38,2308.2,2308,2308.2,12,16,1
9:15:38,2308.2,2308.2,2308.6,41,12,21
9:15:39,2308,2308.2,2308.6,29,31,21
9:15:39,2307.8,2307.6,2307.8,70,49,31
9:15:40,2307.8,2307.6,2307.8,25,49,7
9:15:40,2308.2,2308,2308.2,25,3,27
9:15:41,2308,2307.8,2308.2,5,7,30
9:15:41,2308,2307.8,2308.2,2,6,31
