9:14:00,2193,2192.8,2193,336,1,6
9:15:00,2192.8,2192,2192.8,142,84,30
9:15:01,2193.8,2192.2,2193.8,312,30,36
9:15:01,2192.8,2192.6,2192.8,83,29,12
9:15:02,2192,2192,2192.2,231,32,1
9:15:02,2191.4,2191.4,2192,104,11,8
9:15:03,2191.2,2191.2,2191.4,53,52,9
9:15:03,2191,2191,2191.2,189,15,7
9:15:04,2191,2190.6,2191,30,4,17
9:15:04,2191.2,2190.2,2191.2,101,64,43
9:15:05,2191,2190.4,2191,81,45,24
9:15:05,2190.6,2191,2191.2,87,1,54
9:15:06,2190.6,2190.6,2191,61,51,6
9:15:06,2190.6,2190.6,2190.8,69,7,5
9:15:07,2190.6,2190.4,2190.6,64,2,4
9:15:07,2190.6,2190.2,2190.4,22,61,20
9:15:08,2190.2,2190,2190.2,78,45,2
9:15:08,2189.8,2189.6,2189.8,58,9,14
9:15:09,2189.2,2189,2189.2,60,23,29
9:15:09,2189.2,2188.8,2189.2,43,21,13
9:15:10,2189,2189,2189.4,87,31,3
9:15:10,2189.2,2189.4,2189.8,82,11,31
9:15:11,2189.8,2189.6,2189.8,67,103,2
9:15:11,2189.8,2189.8,2190,105,24,47
9:15:12,2190,2190,2190.2,92,34,92
9:15:12,2190.2,2190,2190.2,114,106,33
9:15:13,2190.2,2190,2190.2,129,67,6
9:15:13,2190.4,2190.2,2190.4,64,61,11
9:15:14,2190.2,2190.2,2190.6,63,86,28
9:15:14,2190.6,2190.4,2190.6,24,10,15
9:15:15,2190.4,2190.2,2190.4,134,88,1
9:15:15,2190.2,2190.4,2190.8,17,1,1
9:15:16,2190.2,2190.2,2190.8,102,78,1
9:15:16,2190.2,2190.2,2190.4,78,59,25
9:15:17,2190.4,2190.2,2190.4,33,53,6
9:15:17,2190.2,2190,2190.2,116,52,34
9:15:18,2190,2190,2190.2,54,8,31
9:15:18,2190,2189.8,2190,48,45,32
9:15:19,2189.8,2189.8,2190,65,28,1
9:15:19,2190.2,2190,2190.2,63,19,32
9:15:20,2190.2,2189.8,2190,46,2,1
9:15:20,2190,2190,2190.2,55,12,3
9:15:21,2190,2190.2,2190.4,12,5,37
